objectid,parkid,parkname,parkaddress,streetno,streetname,city,state,zipcode,parktype,parkcatagory,parkstatus,parkdist,parkphone,councildistrict,bocc,parkdate,x,y,leasedid,parklatitude,parklongitude,lattitude,longitude,population,pplpersqmile,avgincomeperhshd
280,TSRC,Tom Sykes Recreation Center,1501 EUCLID AV,1501,EUCLID,CHARLOTTE,NC,28203,Recreation Center,RecCenter,Developed,Central,9803141113,District 1,District 4,2007/02/08 00:00:00+00,1446771.1030000001,537409.2358,Mecklenburg,35.212385999999995,-80.85220799999999,35.208082,-80.85925,"10,162.00","3,052.82","38,918.00"
149,KING,Wilmore Centennial Park at Southend,1711 S TRYON ST,1711,TRYON,CHARLOTTE,NC,28203,Neighborhood,General,Undeveloped,Central,9803141002,District 3,District 2,2012/05/17 00:00:00+00,1444332.626,538160.8159,Mecklenburg,35.214314,-80.860372,35.208082,-80.85925,"10,162.00","3,052.82","38,918.00"
35,STHW,Southwest Park,1729 VILMA ST,1729,VILMA,CHARLOTTE,NC,28203,Community,General,Developed,Central,9803141002,District 3,District 2,1999/04/01 00:00:00+00,1427454.676,537079.5333,Mecklenburg,35.210758,-80.91650899999999,35.208082,-80.85925,"10,162.00","3,052.82","38,918.00"
230,FREE,Freedom Park,2435 CUMBERLAND AV,2435,CUMBERLAND,CHARLOTTE,NC,28203,Regional,General,Developed,Central,9803141002,District 1,District 5,2007/10/24 00:00:00+00,1448885.715,529821.9295,Mecklenburg,35.192768,-80.843871,35.208082,-80.85925,"10,162.00","3,052.82","38,918.00"
186,LATC,Latta Recreation Center,510 E PARK AV,510,EAST PARK,CHARLOTTE,NC,28203,Recreation Center,RecCenter,Developed,Central,9803141002,District 1,District 4,1998/07/28 00:00:00+00,1446945.096,536587.8853,Mecklenburg,35.21028,-80.851919,35.208082,-80.85925,"10,162.00","3,052.82","38,918.00"
307,LATP,Latta Park,601 E PARK AV,601,EAST PARK,CHARLOTTE,NC,28203,Community,General,Developed,Central,9803141002,District 1,District 4,1998/07/28 00:00:00+00,1447160.2030000002,536339.0379,Mecklenburg,35.209621999999996,-80.850739,35.208082,-80.85925,"10,162.00","3,052.82","38,918.00"
317,STHS,Southside Park,645 REMOUNT RD,645,REMOUNT,CHARLOTTE,NC,28203,Community,General,Developed,Central,9803141002,District 3,District 2,1998/07/28 00:00:00+00,1440013.678,535946.9121,Mecklenburg,35.206957,-80.87301500000001,35.208082,-80.85925,"10,162.00","3,052.82","38,918.00"
180,WILM,Wilmore Park,900 SPRUCE ST,900,SPRUCE,CHARLOTTE,NC,28203,Neighborhood,General,Developed,Central,9803141002,District 3,District 2,1998/07/28 00:00:00+00,1442129.571,540638.2839,Mecklenburg,35.221282,-80.868448,35.208082,-80.85925,"10,162.00","3,052.82","38,918.00"
183,PRES,Pressley Road Park,1431 PRESSLEY RD,1431,PRESSLEY,CHARLOTTE,NC,28217,Neighborhood,General,Developed,Central,9803141002,District 3,District 2,1998/07/28 00:00:00+00,1434818.7140000002,531932.1646,Mecklenburg,35.196927,-80.891322,35.168896000000004,-80.90828499999999,"19,388.00","1,301.44","38,757.00"
32,CLAN,Clanton Park,1520 CLANTON RD,1520,CLANTON,CHARLOTTE,NC,28217,Community,General,Developed,Central,9803141002,District 3,District 2,1998/07/28 00:00:00+00,1434491.148,536050.465,Mecklenburg,35.20712,-80.89183,35.168896000000004,-80.90828499999999,"19,388.00","1,301.44","38,757.00"
158,ARGC,Arbor Glen Outreach Center,1520 CLANTON RD,1520,CLANTON,CHARLOTTE,NC,28217,Recreation Center,RecCenter,Developed,Central,9803141110,District 3,District 2,2002/04/03 00:00:00+00,1434541.767,535919.8546,Mecklenburg,35.20712,-80.89183,35.168896000000004,-80.90828499999999,"19,388.00","1,301.44","38,757.00"
252,JATC,Jeff Adams Tennis Center,1520 W TYVOLA RD,1200,TYVOLA,CHARLOTTE,NC,28217,Tennis Center,Sports,Developed,South,7045293273,District 3,District 2,1998/07/28 00:00:00+00,1430324.924,522928.3603,Mecklenburg,35.172212,-80.903279,35.168896000000004,-80.90828499999999,"19,388.00","1,301.44","38,757.00"
243,RGLF,Harry L. Jones Sr. Golf Course,1525 W TYVOLA RD,1525,TYVOLA,CHARLOTTE,NC,28217,Golf Course,Golf,Developed,South,9803141003,District 3,District 2,1998/07/28 00:00:00+00,1429241.28,524383.1284,Mecklenburg,35.174023999999996,-80.910699,35.168896000000004,-80.90828499999999,"19,388.00","1,301.44","38,757.00"
70,RSPK,Renaissance Park,1536 W TYVOLA RD,1536,TYVOLA,CHARLOTTE,NC,28217,Regional,General,Developed,South,9803141003,District 3,District 2,2002/02/01 00:00:00+00,1429340.235,524412.7907,Mecklenburg,35.179826,-80.908716,35.168896000000004,-80.90828499999999,"19,388.00","1,301.44","38,757.00"
1,CLAG,Clanton Park Community Garden,3010 BARRINGER DR,3010,BARRINGER,CHARLOTTE,NC,28217,Community Garden,Garden,Developed,Central,9803141002,District 3,District 2,2019/03/25 16:29:41+00,1437598.029,535681.4151,Mecklenburg,35.206989,-80.882984,35.168896000000004,-80.90828499999999,"19,388.00","1,301.44","38,757.00"
150,CLAP,Dorothy D. Waddy Pavilion,3132 MANCHESTER DR,3132,MANCHESTER,CHARLOTTE,NC,28217,Pavilion,Venue,Developed,Central,9803141002,District 3,District 2,2019/02/25 16:36:18+00,1437385.001,535127.0001,Mecklenburg,35.205701,-80.883587,35.168896000000004,-80.90828499999999,"19,388.00","1,301.44","38,757.00"
168,SEVP,Seversville Park,540 S BRUNS AV,540,BRUNS,CHARLOTTE,NC,28217,Neighborhood,General,Developed,Central,9803141002,District 2,District 2,2002/04/03 00:00:00+00,1442707.1940000001,547178.6208,Mecklenburg,35.238752000000005,-80.866685,35.168896000000004,-80.90828499999999,"19,388.00","1,301.44","38,757.00"
318,ARCH,Archdale Park,5400 CHERRYCREST LN,5400,CHERRYCREST,CHARLOTTE,NC,28217,Neighborhood,General,Developed,South,9803141003,District 3,District 2,2008/09/02 00:00:00+00,1436172.61,515649.9863,Mecklenburg,35.152164,-80.884639,35.168896000000004,-80.90828499999999,"19,388.00","1,301.44","38,757.00"
169,YORK,Yorkmont Park,6417 VICKERS RD,6417,VICKERS,CHARLOTTE,NC,28217,Neighborhood,General,Developed,South,9803141003,District 3,District 2,1998/07/28 00:00:00+00,1431594.515,520191.6372,Mecklenburg,35.164084,-80.902119,35.168896000000004,-80.90828499999999,"19,388.00","1,301.44","38,757.00"
44,SPRG,Springfield Park,6700 DEANWOOD PL,6700,DEANWOOD,CHARLOTTE,NC,28217,Neighborhood,General,Developed,South,9803141003,District 3,District 2,1998/07/28 00:00:00+00,1431135.076,518528.0594,Mecklenburg,35.160032,-80.902895,35.168896000000004,-80.90828499999999,"19,388.00","1,301.44","38,757.00"
305,LCCP,L.C. Coleman Park,1501 MCDONALD ST,1501,MCDONALD,CHARLOTTE,NC,28216,Neighborhood,General,Developed,Central,9803141002,District 2,District 2,1998/11/06 00:00:00+00,1444327.015,554187.1161,Mecklenburg,35.257224,-80.861034,35.309994,-80.887121,"29,763.00","1,011.51","40,740.00"
105,WADD,Waddell Street Park,1505 WADDELL ST,1505,WADDELL,CHARLOTTE,NC,28216,Neighborhood,General,Developed,Central,9803141002,District 2,District 2,1998/07/28 00:00:00+00,1448839.995,552887.3995,Mecklenburg,35.254451,-80.846122,35.309994,-80.887121,"29,763.00","1,011.51","40,740.00"
175,LHTP,Lincoln Heights Park,1819 CATHERINE SIMMONS AV,0,NO ADDRESS,CHARLOTTE,NC,28216,Neighborhood,General,Developed,Central,9803141002,District 2,District 3,1998/10/12 00:00:00+00,1447992.449,555882.6367,Mecklenburg,35.263215,-80.849216,35.309994,-80.887121,"29,763.00","1,011.51","40,740.00"
144,FRED,Fred Alexander Park,1832 GRIERS GROVE RD,1832,GRIERS GROVE,CHARLOTTE,NC,28216,Neighborhood,General,Developed,North,9803141001,District 2,District 2,1998/07/28 00:00:00+00,1445217.1809999999,563028.3556,Mecklenburg,35.281487,-80.859246,35.309994,-80.887121,"29,763.00","1,011.51","40,740.00"
205,FIVE,Five Points Park,200 FRENCH ST,200,FRENCH,CHARLOTTE,NC,28216,Neighborhood,General,Developed,Central,9803141002,District 2,District 2,1998/07/28 00:00:00+00,1444767.37,550517.4028,Mecklenburg,35.24807,-80.860299,35.309994,-80.887121,"29,763.00","1,011.51","40,740.00"
126,FRND,Friendship Sportsplex,2310 CINDY LN,2310,CINDY,CHARLOTTE,NC,28216,Regional,General,Developed,North,9803141001,,District 2,,1447108.335,563216.1885,Mecklenburg,35.283151000000004,-80.852096,35.309994,-80.887121,"29,763.00","1,011.51","40,740.00"
57,WCPK,West Charlotte Park,2401 KENDALL DR,2401,KENDALL,CHARLOTTE,NC,28216,Neighborhood,General,Developed,Central,9803141002,District 2,District 2,1998/07/28 00:00:00+00,1445799.331,557465.429,Mecklenburg,35.268339000000005,-80.857355,35.309994,-80.887121,"29,763.00","1,011.51","40,740.00"
112,WCLT,West Charlotte Recreation Center,2401 KENDALL DR,2401,KENDALL,CHARLOTTE,NC,28216,Recreation Center,RecCenter,Developed,Central,9803141002,District 2,District 2,1998/07/28 00:00:00+00,1445689.5690000001,557814.6654,Mecklenburg,35.268339000000005,-80.857355,35.309994,-80.887121,"29,763.00","1,011.51","40,740.00"
121,SOLO,Solomans Park,3299 VENICE ST,3299,VENICE,CHARLOTTE,NC,28216,Neighborhood,General,Developed,Central,9803141002,District 2,District 2,1998/07/28 00:00:00+00,1441622.376,555139.0659,Mecklenburg,35.260767,-80.87097299999999,35.309994,-80.887121,"29,763.00","1,011.51","40,740.00"
135,FSPK,Firestone Park,3501 FIRESTONE DR,3501,FIRESTONE,CHARLOTTE,NC,28216,Community,General,Developed,North,9803141001,District 2,District 2,1998/07/28 00:00:00+00,1441270.3569999998,564949.7946,Mecklenburg,35.287758000000004,-80.87338000000001,35.309994,-80.887121,"29,763.00","1,011.51","40,740.00"
316,MRND,Possum Walk Nature Preserve,3540 MIRANDA RD,0, ,CHARLOTTE,NC,28216,Nature Preserve,General,Undeveloped,North,9803141001,,District 2,2014/08/06 00:00:00+00,1438355.381,581697.0666,Mecklenburg,35.333172,-80.886337,35.309994,-80.887121,"29,763.00","1,011.51","40,740.00"
10,OAKH,Oak Hills Park,4120 OAKDALE RD,4120,OAKDALE,CHARLOTTE,NC,28216,Regional,General,Undeveloped,North,9803141001,,District 1,2018/05/01 00:00:00+00,1430613.648,579807.8983,Mecklenburg,35.328064000000005,-80.909036,35.309994,-80.887121,"29,763.00","1,011.51","40,740.00"
299,BIDD,Biddleville Park,500 ANDRILL TR,500,ANDRILL,CHARLOTTE,NC,28216,Neighborhood,General,Developed,Central,9803141002,District 2,District 2,2007/07/09 00:00:00+00,1447589.614,548667.2521,Mecklenburg,35.242548,-80.850673,35.309994,-80.887121,"29,763.00","1,011.51","40,740.00"
8,LATT,Latta Place Historic Site,5225 SAMPLE RD B,5225,SAMPLE,HUNTERSVILLE,NC,28216,Historic,Historic,Developed,North,9803141001,,District 1,1998/07/28 00:00:00+00,1424655.47,589006.1421,Mecklenburg,35.35439,-80.930877,35.309994,-80.887121,"29,763.00","1,011.51","40,740.00"
328,LATN,Latta Nature Preserve,5226 SAMPLE RD,5226,SAMPLE,HUNTERSVILLE,NC,28216,Nature Preserve,General,Developed,North,9803141129,,District 1,1998/07/28 00:00:00+00,1432158.2480000001,591131.9673,Mecklenburg,35.351762,-80.930217,35.309994,-80.887121,"29,763.00","1,011.51","40,740.00"
53,MCIN,McIntyre Historic Site,5801 BEATTIES FORD RD,5801,BEATTIES FORD,CHARLOTTE,NC,28216,Historic,Historic,Developed,North,9803141001,District 2,District 2,1998/07/28 00:00:00+00,1444039.596,573817.5957,Mecklenburg,35.312383000000004,-80.864177,35.309994,-80.887121,"29,763.00","1,011.51","40,740.00"
131,ADMN,Administrative Office - Main,5841 BROOKSHIRE BV,5841,BROOKSHIRE,CHARLOTTE,NC,28216,Operational,Misc,Operational,North,9803141001,District 2,District 2,2007/07/09 00:00:00+00,1432352.085,562959.6106,Mecklenburg,35.282206,-80.90195,35.309994,-80.887121,"29,763.00","1,011.51","40,740.00"
319,CRAP,Carolina Raptor Center,6000 SAMPLE RD,6000,SAMPLE,HUNTERSVILLE,NC,28216,Raptor Center,Raptor,Developed,North,9803141001,,District 1,1998/07/28 00:00:00+00,1427937.708,588095.0327,Mecklenburg,35.209621999999996,-80.850739,35.309994,-80.887121,"29,763.00","1,011.51","40,740.00"
156,HORN,Hornets Nest Park,6301 BEATTIES FORD RD,6331,BEATTIES FORD,CHARLOTTE,NC,28216,Regional,General,Developed,North,9803141001,District 2,District 2,1998/07/28 00:00:00+00,1443656.1719999998,576659.3389,Mecklenburg,35.319552,-80.868522,35.309994,-80.887121,"29,763.00","1,011.51","40,740.00"
278,SUNH,Sunset Hills Golf Course,800 RADIO RD,800,RADIO,CHARLOTTE,NC,28216,Golf Course,Golf,Developed,North,9803141001,,District 2,1998/07/28 00:00:00+00,1437141.011,571286.0144,Mecklenburg,35.219186,-80.838646,35.309994,-80.887121,"29,763.00","1,011.51","40,740.00"
185,CLWD,Shuffletown Park,9530 BELLHAVEN BV,0,NO ADDRESS,CHARLOTTE,NC,28216,Community,General,Developed,North,9803141001,District 2,District 1,1998/08/12 00:00:00+00,1420082.321,575604.3038,Mecklenburg,35.318083,-80.942697,35.309994,-80.887121,"29,763.00","1,011.51","40,740.00"
107,NATM,Discovery Place Nature Museum,1658 STERLING RD,1658,STERLING,CHARLOTTE,NC,28209,Museum,Museum,Developed,Central,7043726261,District 1,District 5,1998/07/28 00:00:00+00,1449490.063,528492.2097,Discovery Place,35.188190999999996,-80.843754,35.178714,-80.853985,"19,759.00","3,638.25","46,175.00"
2,COLL,Collins Park,4525 COLLINGWOOD DR,4525,COLLINGWOOD,CHARLOTTE,NC,28209,Neighborhood,General,Developed,Central,9803141002,District 1,District 5,1998/07/28 00:00:00+00,1440896.75,526061.0002,Mecklenburg,35.181234,-80.871587,35.178714,-80.853985,"19,759.00","3,638.25","46,175.00"
143,SEDF,Sedgefield Park,600 ELMHURST RD,600,ELMHURST,CHARLOTTE,NC,28209,Neighborhood,General,Developed,Central,9803141002,District 1,District 4,1998/07/28 00:00:00+00,1444953.404,532281.446,Mecklenburg,35.350353999999996,-80.91833299999999,35.178714,-80.853985,"19,759.00","3,638.25","46,175.00"
119,EBMP,EB Moore Park,901 MARSH RD,901,MARSH,CHARLOTTE,NC,28209,Neighborhood,General,Developed,Central,9803141002,District 1,District 4,1998/07/28 00:00:00+00,1444753.845,528449.9938,Mecklenburg,35.187891,-80.85837,35.178714,-80.853985,"19,759.00","3,638.25","46,175.00"
19,UNIV,University Meadows Park,1705 PAVILION BV,0, ,CHARLOTTE,NC,28262,Neighborhood,General,Undeveloped,North,9803141001,District 4,District 3,1998/07/28 00:00:00+00,1489071.062,573532.3495,Mecklenburg,35.313542,-80.71315799999999,35.322061,-80.739981,"18,168.00",883.42,"50,538.00"
9,UNCC,Kirk Farm Fields Park,201 E MALLARD CREEK CHURCH RD,201,MALLARD CREEK CHURCH,CHARLOTTE,NC,28262,Community,General,Developed,North,9803141001,District 4,District 3,1998/07/28 00:00:00+00,1483260.6369999999,576128.4647,Mecklenburg,35.320977,-80.731934,35.322061,-80.739981,"18,168.00",883.42,"50,538.00"
22,PVLY,Pine Valley Park,1910 LONGLEAF DR,1910,LONGLEAF,CHARLOTTE,NC,28210,Neighborhood,General,Developed,South,9803141003,District 6,District 5,2000/08/18 00:00:00+00,1439096.096,500866.4952,Mecklenburg,35.110945,-80.872529,35.129915999999994,-80.856206,"40,857.00","3,268.97","52,286.00"
327,HUNT,Huntingtowne Farms Park,2200 RAMBLEWOOD LN,2400,RAMBLEWOOD,CHARLOTTE,NC,28210,Community,General,Developed,South,9803141003,District 6,District 5,1998/07/28 00:00:00+00,1443153.4519999998,506777.1969,Mecklenburg,35.127527,-80.86335,35.129915999999994,-80.856206,"40,857.00","3,268.97","52,286.00"
139,MDLP,Marion Diehl Park,2219 TYVOLA RD,2219,TYVOLA,CHARLOTTE,NC,28210,Community,General,Developed,South,9803141003,District 6,District 5,1998/07/28 00:00:00+00,1444771.9880000001,518024.4086,Mecklenburg,35.160467,-80.857624,35.129915999999994,-80.856206,"40,857.00","3,268.97","52,286.00"
172,MDLC,Marion Diehl Recreation Center & Pool,2219 TYVOLA RD,2219,TYVOLA,CHARLOTTE,NC,28210,Recreation Center,RecCenter,Developed,South,9803141003,District 6,District 5,1998/07/28 00:00:00+00,1444863.519,518404.9716,Mecklenburg,35.160467,-80.857624,35.129915999999994,-80.856206,"40,857.00","3,268.97","52,286.00"
289,TYVS,Tyvola Senior Center,2225 TYVOLA RD,0, ,CHARLOTTE,NC,28210,Senior Center,SeniorCenter,Developed,South,9803141320,District 6,District 5,1998/11/17 00:00:00+00,1444246.5369999998,518360.6952,Mecklenburg,35.160121999999994,-80.85949000000001,35.129915999999994,-80.856206,"40,857.00","3,268.97","52,286.00"
235,PKTN,Park Road Tennis Center,6215 PARK RD,6215,PARK,CHARLOTTE,NC,28210,Tennis Center,Sports,Developed,South,9803141003,District 6,District 5,1998/07/28 00:00:00+00,1447106.945,513334.5081,Mecklenburg,35.146845,-80.848822,35.129915999999994,-80.856206,"40,857.00","3,268.97","52,286.00"
78,PKRD,Park Road Park,6220 PARK RD,6220,PARK,CHARLOTTE,NC,28210,Community,General,Developed,South,9803141003,District 6,District 5,1999/05/07 00:00:00+00,1447014.845,513334.3738,Mecklenburg,35.14633,-80.850138,35.129915999999994,-80.856206,"40,857.00","3,268.97","52,286.00"
114,COLN,Colonial Park,219 PROVIDENCE RD,219,PROVIDENCE,CHARLOTTE,NC,28207,Neighborhood,General,Developed,Central,9803141002,District 1,District 5,1998/07/28 00:00:00+00,1455178.719,535075.1338,Mecklenburg,35.206589,-80.823709,35.194148,-80.824585,"8,691.00","3,435.91","84,232.00"
118,EAST,Eastover Park,2730 RANDOLPH RD,2730,RANDOLPH,CHARLOTTE,NC,28207,Neighborhood,General,Developed,Central,9803141002,District 1,District 5,1998/07/28 00:00:00+00,1458408.111,532565.7170000001,Mecklenburg,35.197346,-80.814623,35.194148,-80.824585,"8,691.00","3,435.91","84,232.00"
20,EDGE,Edgehill Park,812 S EDGEHILL RD,812,EDGEHILL,CHARLOTTE,NC,28207,Neighborhood,General,Developed,Central,9803141002,District 1,District 5,1998/07/28 00:00:00+00,1452965.177,533600.4483,Mecklenburg,35.202633,-80.8302,35.194148,-80.824585,"8,691.00","3,435.91","84,232.00"
275,CARM,Carmel Road Park,2365 CARMEL RD,2365,CARMEL,CHARLOTTE,NC,28226,Neighborhood,General,Developed,South,9803141003,District 6,District 5,1998/07/28 00:00:00+00,1459880.021,508712.68299999996,Mecklenburg,35.133595,-80.807379,35.10265,-80.822144,"35,311.00","2,403.37","68,636.00"
202,OLDP,Olde Providence Park,3800 REA RD,3800,REA,CHARLOTTE,NC,28226,Community,General,Developed,South,9803141003,District 7,District 5,1998/07/28 00:00:00+00,1462464.343,499870.0594,Mecklenburg,35.110665000000004,-80.798532,35.10265,-80.822144,"35,311.00","2,403.37","68,636.00"
56,WRDP,William R. Davie Park,4635 PINEVILLE-MATTHEWS RD,4635,PINEVILLE-MATTHEWS,CHARLOTTE,NC,28226,Regional,General,Developed,South,9803141003,District 7,District 6,2008/05/14 00:00:00+00,1460098.0280000002,492722.5787,Mecklenburg,35.085811,-80.804787,35.10265,-80.822144,"35,311.00","2,403.37","68,636.00"
281,HIDD,Hidden Valley Park,260 NORTHCHASE DR,0, ,CHARLOTTE,NC,28213,Neighborhood,General,Undeveloped,North,9803141002,District 4,District 3,2000/05/23 00:00:00+00,1469748.13,555552.3194,Mecklenburg,35.263993,-80.77613199999999,35.286034,-80.73435500000001,"25,882.00","1,907.01","41,340.00"
116,BCKP,Back Creek Park,3343 BACK CREEK CHURCH RD,0,NO ADDRESS,CHARLOTTE,NC,28213,Regional,General,Undeveloped,North,9803141001,District 4,District 3,2002/03/18 00:00:00+00,1492047.596,564895.0866,Mecklenburg,35.290764,-80.701762,35.286034,-80.73435500000001,"25,882.00","1,907.01","41,340.00"
197,MLKR,Martin Luther King Jr. Middle School Site,500 BILMARK AV,0, ,CHARLOTTE,NC,28213,Recreation Center,RecCenter,Developed,North,9803141124,District 4,District 3,,1468942.507,555464.0724,Mecklenburg,35.263288,-80.77856899999999,35.286034,-80.73435500000001,"25,882.00","1,907.01","41,340.00"
60,CALD,Caldwell Park,6301 CALDWELL PARK DR,0, ,CHARLOTTE,NC,28213,Neighborhood,General,Undeveloped,North,9803141001,,District 3,2016/09/01 00:00:00+00,1496887.174,572811.5644,Mecklenburg,35.310894,-80.68719399999999,35.286034,-80.73435500000001,"25,882.00","1,907.01","41,340.00"
215,NEWP,Newell Park,9130 NEWELL BAPTIST CHURCH RD,9130,NEWELL BAPTIST CHURCH,CHARLOTTE,NC,28213,Community,General,Developed,North,9803141001,District 4,District 3,1998/08/12 00:00:00+00,1482307.75,563623.7502,Mecklenburg,35.287943,-80.73561099999999,35.286034,-80.73435500000001,"25,882.00","1,907.01","41,340.00"
68,TOMH,Tom Hunter Park,919 TOM HUNTER RD,919,TOM HUNTER,CHARLOTTE,NC,28213,Neighborhood,General,Developed,North,9803141001,District 4,District 3,1998/07/28 00:00:00+00,1468324.1709999999,560956.3476,Mecklenburg,35.277570000000004,-80.782049,35.286034,-80.73435500000001,"25,882.00","1,907.01","41,340.00"
85,SUGP,Sugaw Creek Park,941 W SUGAR CREEK RD,941,SUGAR CREEK,CHARLOTTE,NC,28213,Community,General,Developed,North,9803141001,District 4,District 3,1998/07/28 00:00:00+00,1464549.743,558881.3564,Mecklenburg,35.273184,-80.79411999999999,35.286034,-80.73435500000001,"25,882.00","1,907.01","41,340.00"
274,SUGC,Sugaw Creek Recreation Center,943 W SUGAR CREEK RD,943,SUGAR CREEK,CHARLOTTE,NC,28213,Recreation Center,RecCenter,Developed,North,9803141001,District 1,District 3,1998/07/28 00:00:00+00,1463875.5080000001,558915.3095,Mecklenburg,35.272471,-80.796266,35.286034,-80.73435500000001,"25,882.00","1,907.01","41,340.00"
132,PRNP,Providence Nature Preserve,2710 PEVERELL LN,0, ,CHARLOTTE,NC,28270,Nature Preserve,General,Undeveloped,South,9803141003,District 7,District 6,2000/06/27 00:00:00+00,1474635.5669999998,493859.5072,Mecklenburg,35.094791,-80.75794,35.114865,-80.761718,"25,941.00","2,245.80","76,795.00"
14,MCKE,McKee Road Park,4201 MCKEE RD,4201,MCKEE,CHARLOTTE,NC,28270,Community,General,Developed,South,9803141003,District 7,District 6,1998/10/07 00:00:00+00,1474330.293,484449.0184,Mecklenburg,35.067439,-80.756582,35.114865,-80.761718,"25,941.00","2,245.80","76,795.00"
213,MCCG,McAlpine Creek Community Garden,399 HOLLY LN,399,HOLLY,CHARLOTTE,NC,28212,Community Garden,Garden,Developed,South,9803141000,District 6,District 5,2018/08/24 00:00:00+00,1471179.235,509524.479,Mecklenburg,35.136016999999995,-80.770686,35.187703000000006,-80.744556,"35,367.00","3,802.06","37,151.00"
58,EPDO,Monroe Road Park,5715 MONROE RD,5715,MONROE,CHARLOTTE,NC,28212,Neighborhood,General,Developed,South,9803141003,District 5,District 4,2002/06/12 00:00:00+00,1472227.869,527689.4073,Mecklenburg,35.187256,-80.76666,35.187703000000006,-80.744556,"35,367.00","3,802.06","37,151.00"
260,REDD,Reddman Road Park,6350 REDDMAN RD,6350,REDDMAN,CHARLOTTE,NC,28212,Community,General,Undeveloped,South,9803141003,District 5,District 4,2003/07/11 00:00:00+00,1477267.2519999999,530855.0224,Mecklenburg,35.196899,-80.752353,35.187703000000006,-80.744556,"35,367.00","3,802.06","37,151.00"
71,CMCP,Campbell Creek Park,6601 BARCLIFF DR,6601,BARCLIFFE,CHARLOTTE,NC,28212,Community,General,Developed,South,9803141003,District 5,District 4,1998/07/28 00:00:00+00,1481781.3090000001,537915.1491,Mecklenburg,35.215790000000005,-80.735186,35.187703000000006,-80.744556,"35,367.00","3,802.06","37,151.00"
76,CEDR,Cedarwood Park,6624 REDDMAN RD,6624,REDDMAN,CHARLOTTE,NC,28212,Neighborhood,General,Developed,South,9803141003,District 5,District 4,1998/07/28 00:00:00+00,1477174.592,529105.6791,Mecklenburg,35.191989,-80.751129,35.187703000000006,-80.744556,"35,367.00","3,802.06","37,151.00"
67,MSNW,Mason Wallace Park,7301 MONROE RD,7301,MONROE,CHARLOTTE,NC,28212,Community,General,Developed,South,9803141003,District 5,District 4,1998/07/28 00:00:00+00,1475386.783,520579.8188,Mecklenburg,35.169199,-80.755893,35.187703000000006,-80.744556,"35,367.00","3,802.06","37,151.00"
79,MCCP,McAlpine Creek Park,8711 MONROE RD,8711,MONROE,CHARLOTTE,NC,28212,Regional,General,Developed,South,9803141003,District 6,District 4,2008/05/14 00:00:00+00,1478221.489,514435.2479,Mecklenburg,35.150876000000004,-80.74493299999999,35.187703000000006,-80.744556,"35,367.00","3,802.06","37,151.00"
